"subjectkey","subjectkey_numeric","class","prob1","prob2","prob3","prob4","prob5"
"NDAR_INV6WXU5DEY",2609,5,0.00292993529291525,1.2383223632922e-08,0.229867541921757,0.300430929637667,0.466771580764438
"NDAR_INV6X19N1LP",2610,4,3.61369631498832e-06,2.33643806989449e-17,0.433463671690677,0.566507309342865,2.54052701437232e-05
"NDAR_INV6X4L1EPK",2611,5,0.014697878633354,3.99606429777212e-06,0.0166103471901321,0.0217097847689855,0.946977993343231
"NDAR_INV6X9N1DLT",2612,4,9.28380983577926e-06,1.69576840486059e-15,0.433436053507489,0.566472409956626,8.22527260476386e-05
"NDAR_INV6X9U8P56",2613,4,4.62408939377797e-06,8.29692065713324e-17,0.433457271263093,0.566501677417837,3.64272296758305e-05
"NDAR_INV6XBTPUAH",2614,2,0.000390377745832954,0.999608619648898,5.27285922759974e-14,6.89256146265075e-14,1.00260514772696e-06
"NDAR_INV6XE6J751",2615,4,4.7666855331484e-06,5.35333940467125e-19,0.433472197621941,0.566521840230986,1.19546154035242e-06
"NDAR_INV6XM2BBV2",2616,4,9.09116045886799e-05,2.00755239335609e-15,0.433410060802816,0.566450575074946,4.84525176465995e-05
"NDAR_INV6XMUW19F",2617,5,0.0565060328301142,1.81194512141843e-06,0.0985473543420027,0.128802242139234,0.716142558743527
"NDAR_INV6XNGNVUC",2618,1,0.655269713455985,0.00194452211442496,0.00112809267417514,0.00147448474246703,0.340183187012948
"NDAR_INV6XNN68K1",2619,4,0.00134583127943681,5.81754855577132e-12,0.431608162906102,0.564102136921987,0.00294386888665631
"NDAR_INV6XT4AD09",2620,4,4.7666855331484e-06,5.35333940467125e-19,0.433472197621941,0.566521840230986,1.19546154035242e-06
"NDAR_INV6XTE4VEF",2621,4,1.06643785092266e-05,2.85688479348684e-14,0.432368509827639,0.565076355854393,0.00254446993942979
"NDAR_INV6XTLR9MW",2622,4,4.7666855331484e-06,5.35333940467125e-19,0.433472197621941,0.566521840230986,1.19546154035242e-06
"NDAR_INV6XYKHUD6",2623,4,0.000489146436970325,1.47339958143529e-12,0.433102697497036,0.566052503982503,0.000355652082017905
"NDAR_INV6Y1WA4WE",2624,2,2.06348201442923e-05,0.999979210652273,8.32799215996343e-16,1.08862118550506e-15,1.54527580861961e-07
"NDAR_INV6Y2ZGZRC",2625,5,0.215935574565513,0.156016358216082,2.9126255860979e-05,3.80701603793804e-05,0.627980870802165
"NDAR_INV6Y7D78GZ",2626,4,1.3951976406965e-05,7.2254158217734e-11,0.429523671560864,0.561361399422383,0.00910097696809221
"NDAR_INV6Y7LCCWT",2627,1,0.983182247293083,0.00651385861345067,0.000831403028362514,0.00108670547244288,0.0083857855926606
"NDAR_INV6YFG0ZXV",2628,4,1.78238547422095e-05,4.47448716493999e-15,0.433342604078526,0.566355114842998,0.000284457223729673
"NDAR_INV6YFHHNGB",2629,4,4.7666855331484e-06,5.35333940467125e-19,0.433472197621941,0.566521840230986,1.19546154035242e-06
"NDAR_INV6YMY7HCD",2630,4,5.55987816622266e-06,5.14685871650397e-14,0.433107230385916,0.566044091184188,0.000843118551679008
"NDAR_INV6YP01DDF",2631,4,4.7666855331484e-06,5.35333940467125e-19,0.433472197621941,0.566521840230986,1.19546154035242e-06
"NDAR_INV6YVYFKU7",2632,4,4.7666855331484e-06,5.35333940467125e-19,0.433472197621941,0.566521840230986,1.19546154035242e-06
"NDAR_INV6YYN1L6W",2633,4,6.48086438305433e-05,6.44680929999956e-15,0.433378609360142,0.566407363536473,0.000149218459548341
"NDAR_INV6Z1RJLBY",2634,4,4.62408939377797e-06,8.29692065713324e-17,0.433457271263093,0.566501677417837,3.64272296758305e-05
"NDAR_INV6Z7HVAJD",2635,4,4.62408939377797e-06,8.29692065713324e-17,0.433457271263093,0.566501677417837,3.64272296758305e-05
"NDAR_INV6Z8ELWW1",2636,2,0.000159975232854786,0.979154810852802,8.88527965532645e-10,1.16138405542262e-09,0.0206852118644309
"NDAR_INV6ZDALB3F",2637,4,0.00660228684829654,5.05779349983459e-05,0.36816261627708,0.481178903046577,0.144005615893048
"NDAR_INV6ZNTXKJ1",2638,4,0.0377157069875743,4.14485287378659e-10,0.412749130481518,0.53946252996949,0.0100726321469318
"NDAR_INV6ZTLWMWW",2639,4,0.00639472637948398,1.86459535153839e-11,0.429684617370243,0.561593913770521,0.00232674246110582
"NDAR_INV6ZU9NKBV",2640,4,0.00013319599491815,2.37128297172943e-15,0.433385458243775,0.566417475056091,6.38707052128521e-05
"NDAR_INV7012EA0L",2641,4,0.00608160520049995,1.45300289729414e-06,0.353482776357082,0.461997128252881,0.178437037186639
"NDAR_INV701F04JM",2642,4,9.09116045886799e-05,2.00755239335609e-15,0.433410060802816,0.566450575074946,4.84525176465995e-05
"NDAR_INV702TNTVC",2643,1,0.976543950039127,0.0190145861315913,0.000107002406742024,0.000139860653820885,0.00419460076871861
"NDAR_INV704AUHWH",2644,4,0.000158153331353064,8.76970145943904e-09,0.408290167881042,0.533617584014872,0.0579340860030312
"NDAR_INV704JUD94",2645,4,0.00196416666781292,5.21641287318073e-09,0.310435377892986,0.40573115032803,0.281869299894758
"NDAR_INV7063065M",2646,5,0.406791085405899,0.0216696961684205,0.000201665412895325,0.000263590074784051,0.571073962938001
"NDAR_INV70EJ1089",2647,4,2.94218819313021e-05,2.45162846872057e-17,0.433460597444274,0.56650811613145,1.86454234408644e-06
"NDAR_INV70FU58C1",2648,4,1.79315632186118e-05,9.77805792447202e-13,0.422664120727165,0.552393546723847,0.0249244009847907
"NDAR_INV70NBRYWP",2649,5,0.000477178937705479,1.29949727361277e-08,0.133856224975021,0.174945622702497,0.690720960389805
"NDAR_INV71136NP6",2650,4,4.62408939377797e-06,8.29692065713324e-17,0.433457271263093,0.566501677417837,3.64272296758305e-05
"NDAR_INV71580HYU",2651,4,4.7666855331484e-06,5.35333940467125e-19,0.433472197621941,0.566521840230986,1.19546154035242e-06
"NDAR_INV71KVYY5T",2652,5,0.00224963100732099,9.72034314805038e-07,0.0862831964598616,0.112770941946956,0.798695258551547
"NDAR_INV71L84YX6",2653,4,4.62408939377797e-06,8.29692065713324e-17,0.433457271263093,0.566501677417837,3.64272296758305e-05
"NDAR_INV71LY516E",2654,4,0.0130369636996941,4.90748131297171e-12,0.427592643994043,0.558863461823789,0.000506930477565914
"NDAR_INV71MKD752",2655,5,1.4597796051525e-06,4.55439445237445e-09,0.00382594354217968,0.00500026334028916,0.991172328783531
"NDAR_INV71N5JHR2",2656,5,0.239861586936117,0.000134400173031892,0.00990063215827823,0.0129404808970258,0.737162899835547
"NDAR_INV7203PRBW",2657,4,4.7666855331484e-06,5.35333940467125e-19,0.433472197621941,0.566521840230986,1.19546154035242e-06
"NDAR_INV7239K1HB",2658,4,4.7666855331484e-06,5.35333940467125e-19,0.433472197621941,0.566521840230986,1.19546154035242e-06
"NDAR_INV723AA4WA",2659,1,0.971680329054624,1.61836979111528e-05,0.0025161772628939,0.00328878951186667,0.0224985204727044
"NDAR_INV725NP8B2",2660,4,4.7666855331484e-06,5.35333940467125e-19,0.433472197621941,0.566521840230986,1.19546154035242e-06
"NDAR_INV7261JZGE",2661,4,0.000329455878723291,2.60206990580374e-11,0.422707157745469,0.552462185030443,0.0245012013193449
"NDAR_INV727KPM9N",2662,5,0.00269944926001095,1.63103648958452e-06,0.0690239226529828,0.0902135112046183,0.838061485845898
"NDAR_INV72D5W9YN",2663,4,4.62408939377797e-06,8.29692065713324e-17,0.433457271263093,0.566501677417837,3.64272296758305e-05
"NDAR_INV72F575DA",2664,5,0.00513662126420145,2.67516296326333e-08,0.255356427326041,0.333746580346378,0.405760344311751
"NDAR_INV72J2GA95",2665,4,4.7666855331484e-06,5.35333940467125e-19,0.433472197621941,0.566521840230986,1.19546154035242e-06
"NDAR_INV72J2TKB2",2666,5,0.00407536734225446,0.00804820228013694,2.52318367096477e-05,3.29790314800469e-05,0.987818219509419
"NDAR_INV72JP5LKF",2667,1,0.864126663800731,2.34255937959419e-07,0.0536373604048211,0.0701063270989216,0.0121294144395885
"NDAR_INV72MPGEWD",2668,4,4.62408939377797e-06,8.29692065713324e-17,0.433457271263093,0.566501677417837,3.64272296758305e-05
"NDAR_INV72MV78KG",2669,4,0.0139052809198914,9.35646437052102e-14,0.42741995104806,0.55863791018032,3.68578516353963e-05
"NDAR_INV72N0GYL5",2670,4,1.73076500523255e-05,4.10218267550172e-15,0.43334825772442,0.566362431944371,0.000272002681153073
"NDAR_INV72NE2AL6",2671,4,0.00190375330812677,2.03318495001138e-11,0.428746614681371,0.560360467484171,0.0089891645059997
"NDAR_INV72PBFKDM",2672,4,4.7666855331484e-06,5.35333940467125e-19,0.433472197621941,0.566521840230986,1.19546154035242e-06
"NDAR_INV72Z70LY1",2673,4,4.7666855331484e-06,5.35333940467125e-19,0.433472197621941,0.566521840230986,1.19546154035242e-06
"NDAR_INV72ZPH2CL",2674,4,7.54957577624595e-06,5.86224684949e-15,0.433192710399701,0.566155457050006,0.00064428297451033
"NDAR_INV735T3VEK",2675,4,0.00015566203593371,1.53450208057007e-13,0.433022142223321,0.565943278385059,0.00087891735553254
"NDAR_INV73C9ZTFF",2676,4,4.62408939377797e-06,8.29692065713324e-17,0.433457271263093,0.566501677417837,3.64272296758305e-05
"NDAR_INV73D1F1AM",2677,4,4.7666855331484e-06,5.35333940467125e-19,0.433472197621941,0.566521840230986,1.19546154035242e-06
"NDAR_INV73J1L7TG",2678,4,4.7666855331484e-06,5.35333940467125e-19,0.433472197621941,0.566521840230986,1.19546154035242e-06
"NDAR_INV73P1LVTY",2679,4,4.7666855331484e-06,5.35333940467125e-19,0.433472197621941,0.566521840230986,1.19546154035242e-06
"NDAR_INV73VBCJUJ",2680,4,0.000356840437424176,1.07372774557129e-13,0.433153490952265,0.566118628918903,0.000371039691300907
"NDAR_INV73VTV7W4",2681,4,4.7666855331484e-06,5.35333940467125e-19,0.433472197621941,0.566521840230986,1.19546154035242e-06
"NDAR_INV73ZVLFTC",2682,4,4.62408939377797e-06,8.29692065713324e-17,0.433457271263093,0.566501677417837,3.64272296758305e-05
"NDAR_INV74291PGJ",2683,4,0.0209476058878742,3.41245890794073e-10,0.420558759948369,0.549669734901445,0.00882389892106577
"NDAR_INV743YNW7Y",2684,4,5.55987816622266e-06,5.14685871650397e-14,0.433107230385916,0.566044091184188,0.000843118551679008
"NDAR_INV7466RMUA",2685,4,0.091642910712903,2.87168267053798e-07,0.388115867231515,0.507268867560332,0.0129720673269822
"NDAR_INV747ZXA8Y",2686,4,5.55987816622266e-06,5.14685871650397e-14,0.433107230385916,0.566044091184188,0.000843118551679008
"NDAR_INV749XW1TD",2687,5,0.00133525090459699,0.0418059520296916,2.88299204866708e-06,3.76820163409703e-06,0.956852145872029
"NDAR_INV74A66FHC",2688,1,0.996935746163074,1.86687666850281e-06,0.000879971937052133,0.00115018977518772,0.00103222524801798
"NDAR_INV74B0CYN6",2689,4,4.62408939377797e-06,8.29692065713324e-17,0.433457271263093,0.566501677417837,3.64272296758305e-05
"NDAR_INV74LR36LF",2690,5,0.224419423500099,0.122906226011513,0.00253509177858856,0.00331348332074444,0.646825775389055
"NDAR_INV74MKXN03",2691,4,4.37592784498414e-05,1.52954913674352e-17,0.433451297898877,0.5665018364355,3.10638717354613e-06
"NDAR_INV74MXUMZP",2692,4,9.09116045886799e-05,2.00755239335609e-15,0.433410060802816,0.566450575074946,4.84525176465995e-05
"NDAR_INV74U01GZR",2693,5,0.158410493628626,2.10297471849301e-05,0.0328000818986497,0.0428705070060943,0.765897887719445
"NDAR_INV753T05PF",2694,4,4.7666855331484e-06,5.35333940467125e-19,0.433472197621941,0.566521840230986,1.19546154035242e-06
"NDAR_INV75642VVU",2695,4,4.7666855331484e-06,5.35333940467125e-19,0.433472197621941,0.566521840230986,1.19546154035242e-06
"NDAR_INV75APGWF2",2696,5,0.0279405428954092,8.83791754305149e-06,0.0216615850609975,0.0283119568737127,0.922077077252337
"NDAR_INV75E8B1DX",2697,4,4.62408939377797e-06,8.29692065713324e-17,0.433457271263093,0.566501677417837,3.64272296758305e-05
"NDAR_INV75ECG86A",2698,4,0.0121664455164676,1.17076338136659e-09,0.414066863331614,0.54118201872443,0.0325846712567247
"NDAR_INV75EWTV73",2699,4,0.0175390360233714,1.19040744496671e-11,0.425514455959932,0.556147994735634,0.000798513269158421
"NDAR_INV75H3LM5P",2700,5,0.000252093281383829,8.02611098340073e-09,0.0902263712089921,0.117922147379694,0.791599380103819
"NDAR_INV75RAY395",2701,4,1.08597106809013e-05,2.84821801303788e-14,0.432385055245666,0.565098057101697,0.00250602794192765
"NDAR_INV75RKEU4Z",2702,4,0.000161715881307603,4.33523627942718e-16,0.433393335877705,0.566429585913666,1.53623273211889e-05
"NDAR_INV75UAC3KM",2703,4,0.000923129794917528,2.944654412399e-12,0.431546554406716,0.564018006963071,0.00351230883235067
